INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTIDX,BANKNIFTY,22-Apr-2021,34400,PE,0,0,0,1389.55,3182.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34500,PE,3756.8,3865,3278.95,3314.5,3314.5,42,401.07,3725,600,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34600,PE,0,0,0,3374.9,3382.25,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34700,PE,0,0,0,1504.75,3482,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34800,PE,0,0,0,1544.45,3581.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,34900,PE,0,0,0,2796.3,3681.6,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35000,PE,4244.15,4474.3,3735.25,3735.25,3735.25,149,1464.63,14725,-100,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35100,PE,0,0,0,3020,3881.4,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35200,PE,0,0,0,1709.7,3981.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35300,PE,0,0,0,1752.6,4081.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35400,PE,0,0,0,1796.2,4181.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35500,PE,5042.25,5042.25,5042.25,5042.25,4281.1,1,10.13,75,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35600,PE,0,0,0,1885.35,4381.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35700,PE,0,0,0,1930.85,4481,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35800,PE,0,0,0,1977.05,4580.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,35900,PE,0,0,0,2023.85,4680.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36000,PE,5352.4,5352.4,5352.4,5352.4,4780.9,2,20.67,100,50,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36100,PE,0,0,0,2119.45,4880.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36200,PE,0,0,0,2168.2,4980.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36300,PE,0,0,0,2217.45,5080.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36400,PE,0,0,0,2267.5,5180.75,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36500,PE,5623.85,5892.35,5623.85,5892.35,5280.75,2,21.12,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36600,PE,0,0,0,2369.5,5380.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36700,PE,0,0,0,2421.45,5480.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36800,PE,0,0,0,2474.05,5580.65,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,36900,PE,0,0,0,2527.25,5680.6,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37000,PE,0,0,0,4795.65,5780.6,0,0,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37100,PE,0,0,0,2635.55,5880.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37200,PE,0,0,0,2690.6,5980.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37300,PE,0,0,0,2746.3,6080.5,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37400,PE,0,0,0,2802.65,6180.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37500,PE,0,0,0,5096.95,6280.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37600,PE,0,0,0,2917.1,6380.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37700,PE,0,0,0,2975.25,6480.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37800,PE,0,0,0,3033.95,6580.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,37900,PE,0,0,0,3093.3,6680.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38000,PE,0,0,0,3153.25,6780.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38100,PE,0,0,0,3213.75,6880.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38200,PE,0,0,0,3274.85,6980.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38300,PE,0,0,0,3336.55,7080.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38400,PE,0,0,0,3398.8,7180.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38500,PE,0,0,0,3461.65,7280.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38600,PE,0,0,0,3525.05,7380.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38700,PE,0,0,0,3589,7480.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38800,PE,0,0,0,3653.55,7580.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,38900,PE,0,0,0,3718.6,7680,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39000,PE,0,0,0,3784.25,7780,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39100,PE,0,0,0,3850.45,7879.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39200,PE,0,0,0,3917.15,7979.95,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39300,PE,0,0,0,3984.4,8079.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39400,PE,0,0,0,4052.2,8179.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39500,PE,0,0,0,4120.5,8279.85,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,39600,PE,0,0,0,4189.3,8379.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27400,CE,3518.05,3756.55,3295,3756.55,3854.65,29,224.17,1975,-100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27500,CE,3305,3825.75,3100,3724.95,3724.95,88,681.35,38175,675,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27600,CE,0,0,0,4133.55,3661.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27700,CE,3514.3,3514.3,2900.85,2900.85,3564.95,2,15.45,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27800,CE,0,0,0,4588.4,3469.25,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27900,CE,2872.15,2872.15,2872.15,2872.15,3374.05,1,7.69,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28000,CE,3020.45,3351.95,2650,3275.2,3275.2,329,2540.35,15125,4500,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28100,CE,0,0,0,3814.2,3185.3,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28200,CE,0,0,0,3752.3,3091.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28300,CE,0,0,0,3691.05,2999.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28400,CE,2448.45,2448.45,2448.45,2448.45,2907.2,1,7.71,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28500,CE,2467,2877.95,2218.4,2794.45,2794.45,390,3016.07,3500,400,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28600,CE,0,0,0,2871.85,2725.7,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28700,CE,2148.9,2148.9,2148.9,2148.9,2636.3,1,7.71,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28800,CE,2099.1,2099.1,2099.1,2099.1,2547.85,1,7.72,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28900,CE,0,0,0,2605.4,2460.45,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29000,CE,2031.75,2467.1,1786,2388.8,2388.8,722,5598.28,12100,1625,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29100,CE,1796.4,1796.4,1796.4,1796.4,2288.95,1,7.72,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29200,CE,1770.05,1770.05,1770.05,1770.05,2204.95,1,7.74,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29300,CE,1674.05,1674.05,1674.05,1674.05,2122.25,1,7.74,50,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29400,CE,1600,1600,1600,1600,2040.85,1,7.75,1250,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29500,CE,1662.3,2028.05,1426.9,1943.95,1943.95,172,1339.54,2750,900,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29600,CE,0,0,0,2772.7,1882.3,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29700,CE,1491.3,1704.9,1329.95,1704.9,1805.2,6,46.84,75,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29800,CE,1348,1607.45,1347.95,1578.75,1578.75,33,257.81,100,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29900,CE,1241.35,1668.75,1140.75,1668.75,1668.75,7,54.68,125,100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30000,CE,1434.35,1900,1075.05,1548.3,1548.3,4348,33965.31,57625,15100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30100,CE,1207.75,1548.15,1069.5,1527.45,1527.45,35,274.39,425,275,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30200,CE,1166.25,1491.9,999.3,1410.85,1410.85,50,391.71,500,250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30300,CE,1250.05,1401,922.3,1341.55,1341.55,69,541.07,375,200,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30400,CE,1076.5,1324,840.05,1263.05,1263.05,473,3714.57,3250,2900,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30500,CE,1016.6,1285.2,791.75,1192,1192,18375,144371.61,102125,79550,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30600,CE,956.55,1200,738,1124.95,1124.95,4042,31798.15,7650,6350,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30700,CE,883.7,1125.3,689.75,1052.2,1052.2,5800,45698.47,28100,24100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30800,CE,792.85,1068.25,640.75,1007.85,1007.85,6232,49249.02,10075,6675,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,30900,CE,568.6,998.85,568.6,927.1,927.1,2197,17389.84,8625,5950,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31000,CE,801,930,551.3,870.35,870.35,49606,392824.29,164025,41725,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31100,CE,621.9,867,514.8,815.05,815.05,2219,17614.64,6850,3450,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31200,CE,736.65,820.5,472.4,763,763,4039,32166.48,27275,21350,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31300,CE,612.9,758.75,432.75,720.05,720.05,2407,19185.75,11000,5175,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31400,CE,403.35,699.9,400,660.45,660.45,2646,21106.7,6650,3675,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31500,CE,552.5,647.1,362.15,604.35,604.35,43695,349136.43,128925,39900,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31600,CE,641.4,641.4,336.5,547.25,547.25,3479,27854,8850,4375,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31700,CE,397.35,550,304.15,517.25,517.25,4027,32302.23,18075,7800,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31800,CE,319.65,505.05,280.4,471.05,471.05,3078,24739.33,8625,2925,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,31900,CE,390.9,462.5,253.8,427,427,2031,16364.91,10150,2700,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32000,CE,509.85,509.9,227.5,388.7,388.7,71740,579098.15,322300,57475,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32100,CE,233.85,401.15,206.65,358.3,358.3,2991,24206.27,16375,250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32200,CE,207.15,387.45,188.65,330.65,330.65,3600,29199.69,21050,3150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32300,CE,147.95,322.4,147.95,296.75,296.75,3249,26413.44,14125,-1900,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32400,CE,168.05,285.8,155.9,263.85,263.85,1802,14684.72,11400,2650,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32500,CE,281.8,282.8,137.3,238.05,238.05,41491,338949.86,214900,26775,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32600,CE,202.8,233,124.8,214.1,214.1,2205,18059.19,13375,-2000,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32700,CE,116.7,210,110.95,190.75,190.75,4380,35956.11,36325,2050,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32800,CE,205.05,205.05,101.8,173.8,173.8,2696,22192.43,13800,1175,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,32900,CE,120,169.75,83.6,158.4,158.4,2046,16887.3,11150,825,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33000,CE,114.25,200.1,80.55,142,142,53780,445065.2,255500,-72200,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33100,CE,114.25,138.05,75,125.1,125.1,1632,13542.89,9375,-2250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33200,CE,102,150,68.05,114.5,114.5,1754,14595.9,11400,-3550,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33300,CE,82.6,114.7,62.45,104.2,104.2,1870,15603.88,21350,-2175,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33400,CE,45,102.85,45,93.5,93.5,1157,9681.75,14850,-575,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33500,CE,80.05,90.7,50,83.2,83.2,22702,190478.9,265600,-18375,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33600,CE,30.25,80.6,30.25,73.5,73.5,1381,11619.84,19800,1325,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33700,CE,51.8,73.35,41.25,68.05,68.05,986,8319.68,25300,1225,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33800,CE,25.8,66,25.8,61.1,61.1,1049,8876.58,10425,800,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,33900,CE,44.7,60.45,24.95,56.9,56.9,1025,8697.92,7875,-675,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34000,CE,58.5,71.1,34.15,49.75,49.75,34947,297398.05,294425,-13800,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34100,CE,22.2,49.05,21.2,44.3,44.3,813,6938.26,4525,-75,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34200,CE,42.05,45.2,20.75,40.25,40.25,903,7728.32,7500,-450,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34300,CE,36.05,47.35,26.9,37.85,37.85,738,6334.47,30600,425,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34400,CE,22,37,21,34.3,34.3,332,2857.64,8575,450,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34500,CE,40.15,40.15,22.7,30.8,30.8,15900,137248.28,142450,2375,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34600,CE,32,32,22.9,28.85,28.85,359,3107.79,4800,1325,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34700,CE,29.75,32.7,20.9,28.7,28.7,266,2309.28,4800,-150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34800,CE,28.85,43,20.7,24.7,24.7,539,4692.63,10050,225,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,34900,CE,27.15,42.75,20,23.4,23.4,275,2401.03,2925,-75,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35000,CE,26.05,30.2,16.5,20.4,20.4,17548,153640.32,236775,14950,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35100,CE,25.35,25.35,12.9,19.15,19.15,376,3301.37,4525,-1000,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35200,CE,23.5,32.4,15,19.5,19.5,340,2993.69,8475,-150,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35300,CE,19.8,22,14.55,17.7,17.7,236,2083.75,4625,-1800,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35400,CE,20.85,27.7,14.1,16.8,16.8,524,4639.79,9975,-1925,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35500,CE,20.3,30,12.25,14.25,14.25,11623,103202.23,141300,12775,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35600,CE,12.5,19.35,12.5,13.7,13.7,178,1584.87,9650,2125,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35700,CE,15.8,21.75,10.25,12.45,12.45,30,267.87,1275,-75,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35800,CE,20,20,12.1,13.9,13.9,31,277.57,4225,100,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,35900,CE,20,20,9.4,11.35,11.35,38,341.18,2450,-250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36000,CE,18.05,20,10.3,11.6,11.6,8835,79545.58,181225,-20775,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36100,CE,3.2,23.1,3.2,11.35,12.65,48,433.35,675,-500,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36200,CE,12.35,14,8.6,10,10,22,199.16,1075,-250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36300,CE,8.5,19.55,3.45,11.9,11.9,29,263.26,1200,-175,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36400,CE,1.05,19.1,1.05,19.1,19.1,9,81.92,850,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36500,CE,13.15,30,9.2,10.3,10.3,2825,25786.98,63350,-5575,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36600,CE,8.05,15.25,8.05,12,7.05,8,73.22,1050,-50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36700,CE,9.75,9.75,9.75,9.75,6.25,1,9.17,4025,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36800,CE,10,10,10,10,5.55,1,9.2,1050,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,36900,CE,7.15,14.5,7.15,11.85,4.9,5,46.13,900,-25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37000,CE,13,20,7.25,8.7,8.7,2848,26351.37,131200,2700,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37100,CE,3.4,7.45,3.4,7.45,3.8,20,185.52,1925,-250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37200,CE,0,0,0,18,3.35,0,0,575,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37300,CE,11.55,16.45,4.85,5,2.95,22,205.2,550,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37400,CE,12.55,17.95,5.85,10.5,2.6,61,570.53,2475,175,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37500,CE,6.9,9,6.2,6.85,6.85,1063,9967.67,53075,-5500,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37600,CE,0,0,0,1806.45,2.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37700,CE,0,0,0,11,1.8,0,0,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37800,CE,0,0,0,1742.45,1.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,37900,CE,0,0,0,4.3,1.35,0,0,25,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38000,CE,4.45,6.85,4.45,5.55,5.55,2406,22860.42,146675,-14300,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38100,CE,0,0,0,1859,1.05,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38200,CE,0,0,0,1826.25,0.9,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38300,CE,0,0,0,1793.95,0.8,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38400,CE,0,0,0,1830.65,0.7,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38500,CE,4.1,8.05,3.4,4.25,4.25,277,2666.42,110925,-75,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38600,CE,0,0,0,1765.7,0.55,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38700,CE,0,0,0,1733.9,0.45,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38800,CE,0,0,0,1808.45,0.4,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,38900,CE,0,0,0,1776.05,0.35,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39000,CE,3.75,4.05,2.75,3.9,3.9,1208,11779.07,159700,2650,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39100,CE,0,0,0,1717,0.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39200,CE,0,0,0,2064.45,0.25,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39300,CE,0,0,0,2027.55,0.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39400,CE,0,0,0,1991.15,0.2,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39500,CE,6.35,6.35,2.35,3.45,3.45,222,2192.43,36050,-125,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39600,CE,0,0,0,1919.95,0.15,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39700,CE,0,0,0,1885.1,0.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39800,CE,0,0,0,1850.75,0.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,39900,CE,0,0,0,1816.9,0.1,0,0,0,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40000,CE,3.15,3.85,1.35,3.3,3.3,1590,15901.11,265875,-725,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40100,CE,0,0,0,4.95,0.1,0,0,50,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40200,CE,3.15,4.05,2.4,3.75,3.75,77,773.9,2125,675,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,40300,CE,4.8,4.8,1.6,3.35,3.35,854,8604.67,32100,4075,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27400,PE,60,93.75,51.75,55.7,55.7,3741,25697.66,44975,-17950,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27500,PE,58,124.95,54.1,58.05,58.05,19281,132937.62,183275,4225,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27600,PE,100,119.95,57.6,65.55,65.55,31,214.56,425,350,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27700,PE,90,131.85,61,73.75,73.75,342,2376.34,2600,-2275,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27800,PE,150.4,154.95,66.05,76.8,76.8,81,564.93,700,500,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27900,PE,119.75,140.55,65,78,78,112,784.26,1000,0,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28000,PE,85,215.1,78.7,83.95,83.95,28472,200133.22,238475,44750,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28100,PE,100,100,81.1,88.05,88.05,5,35.24,75,25,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28200,PE,180.45,204.6,86.25,86.25,86.25,201,1423.73,3750,2700,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28300,PE,193.2,204.5,104.55,116.8,62.65,22,156.55,300,300,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28400,PE,197,208.2,90.75,106.3,106.3,108,771.31,1900,200,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28500,PE,144.45,262.05,111.6,117.9,117.9,24192,173388.75,142200,23250,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28600,PE,205,237.65,118.35,128,128,182,1309.6,3175,50,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28700,PE,263.8,263.8,131.4,137.55,137.55,227,1639.42,1775,475,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28800,PE,285,285,140.55,148.2,148.2,305,2212.44,2425,525,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28900,PE,331.8,332.35,149.2,156.5,156.5,719,5236.02,2800,1500,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29000,PE,170,372.05,159.45,168.7,168.7,40634,297046.61,380800,20400,19-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,29100,PE,330.85,334.4,172.25,179.8,179.8,939,6890.16,3425,1850,19-APR-2021,
